Id,PID,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice,MS SubClass_30.0,MS SubClass_40.0,MS SubClass_45.0,MS SubClass_50.0,MS SubClass_60.0,MS SubClass_70.0,MS SubClass_75.0,MS SubClass_80.0,MS SubClass_85.0,MS SubClass_90.0,MS SubClass_120.0,MS SubClass_150.0,MS SubClass_160.0,MS SubClass_180.0,MS SubClass_190.0,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Alley_NA,Alley_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_BrkComm,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CemntBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_WdShing,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_NA,Misc Feature_Gar2,Misc Feature_NA,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD 
623.0,535101120.0,65.0,8944.0,4.0,4.0,3.0,5.0,5.0,1967.0,1967.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1584.0,1584.0,3.0,1.0,5.0,1584.0,0.0,0.0,1584.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,8.0,5.0,0.0,0.0,1967.0,1.0,3.0,792.0,3.0,3.0,3.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,124000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
964.0,916403200.0,,9839.0,3.0,4.0,3.0,6.0,8.0,1980.0,2006.0,0.0,3.0,4.0,4.0,3.0,1.0,5.0,462.0,1.0,0.0,250.0,712.0,5.0,1.0,5.0,1375.0,862.0,0.0,2237.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,1.0,3.0,1980.0,3.0,2.0,440.0,3.0,3.0,3.0,305.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2.0,2009.0,204000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
917.0,909253180.0,52.0,6292.0,4.0,4.0,3.0,7.0,7.0,1928.0,1950.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,861.0,861.0,4.0,1.0,5.0,877.0,600.0,0.0,1477.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,6.0,8.0,1.0,4.0,1928.0,1.0,1.0,216.0,3.0,3.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,145000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
122.0,534401140.0,88.0,9680.0,4.0,4.0,3.0,5.0,6.0,1967.0,1967.0,268.0,3.0,3.0,3.0,3.0,1.0,4.0,1010.0,1.0,0.0,500.0,1510.0,5.0,1.0,5.0,1510.0,0.0,0.0,1510.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,6.0,8.0,0.0,0.0,1967.0,2.0,2.0,517.0,3.0,3.0,3.0,0.0,40.0,0.0,0.0,204.0,0.0,0.0,4.0,0.0,4.0,2010.0,178900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2443.0,528315030.0,82.0,9452.0,4.0,4.0,3.0,8.0,5.0,1997.0,1998.0,423.0,4.0,3.0,4.0,3.0,1.0,6.0,1074.0,1.0,0.0,322.0,1396.0,5.0,1.0,5.0,1407.0,985.0,0.0,2392.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,1.0,3.0,1997.0,3.0,3.0,870.0,3.0,3.0,3.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,348000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1354.0,903401030.0,60.0,9144.0,4.0,4.0,3.0,6.0,4.0,1915.0,2004.0,0.0,3.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,810.0,810.0,5.0,1.0,5.0,1170.0,546.0,0.0,1716.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,8.0,8.0,0.0,0.0,1970.0,1.0,2.0,672.0,3.0,3.0,3.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,162500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2058.0,905104240.0,70.0,8425.0,4.0,4.0,3.0,5.0,6.0,1971.0,1990.0,0.0,3.0,3.0,4.0,3.0,3.0,6.0,748.0,1.0,0.0,20.0,768.0,4.0,1.0,5.0,868.0,0.0,0.0,868.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,8.0,0.0,0.0,1989.0,1.0,2.0,576.0,3.0,3.0,3.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2007.0,119900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2326.0,527166030.0,63.0,9084.0,3.0,4.0,3.0,7.0,5.0,1998.0,1998.0,0.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,935.0,935.0,4.0,1.0,5.0,955.0,677.0,0.0,1632.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,8.0,1.0,3.0,1998.0,3.0,2.0,462.0,3.0,3.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,176500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1222.0,534452060.0,50.0,7420.0,4.0,4.0,3.0,5.0,6.0,1939.0,1950.0,0.0,3.0,3.0,3.0,3.0,1.0,6.0,851.0,1.0,0.0,140.0,991.0,5.0,1.0,5.0,1077.0,0.0,0.0,1077.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,5.0,8.0,2.0,3.0,1939.0,2.0,1.0,205.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008.0,118000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1251.0,535305160.0,57.0,7677.0,4.0,4.0,3.0,5.0,5.0,1953.0,1953.0,0.0,3.0,3.0,3.0,3.0,1.0,4.0,570.0,1.0,0.0,203.0,773.0,4.0,1.0,5.0,773.0,0.0,0.0,773.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,8.0,0.0,0.0,1953.0,1.0,1.0,240.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,110000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
65.0,528382030.0,58.0,16770.0,2.0,4.0,3.0,7.0,5.0,1998.0,1998.0,30.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1195.0,1195.0,4.0,1.0,5.0,1195.0,644.0,0.0,1839.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,7.0,8.0,0.0,0.0,1998.0,3.0,2.0,486.0,3.0,3.0,3.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2010.0,221000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
498.0,528344040.0,,16545.0,3.0,4.0,3.0,8.0,5.0,1998.0,1998.0,731.0,4.0,3.0,4.0,3.0,2.0,6.0,781.0,1.0,0.0,503.0,1284.0,5.0,1.0,5.0,1310.0,1140.0,0.0,2450.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,1.0,3.0,1998.0,3.0,3.0,1069.0,3.0,3.0,3.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,340000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
749.0,903425245.0,60.0,11414.0,3.0,4.0,3.0,7.0,8.0,1910.0,1993.0,0.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,728.0,728.0,3.0,0.0,5.0,1136.0,883.0,0.0,2019.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,8.0,8.0,0.0,0.0,1997.0,1.0,2.0,532.0,3.0,3.0,3.0,509.0,135.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,2009.0,167500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1782.0,528431050.0,116.0,13501.0,3.0,4.0,3.0,8.0,5.0,2006.0,2006.0,208.0,4.0,3.0,4.0,3.0,1.0,6.0,63.0,1.0,0.0,1560.0,1623.0,5.0,1.0,5.0,1636.0,0.0,0.0,1636.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,8.0,8.0,1.0,4.0,2006.0,2.0,3.0,865.0,3.0,3.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,255000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
477.0,528235200.0,59.0,9434.0,3.0,4.0,3.0,7.0,5.0,2004.0,2005.0,0.0,4.0,3.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,384.0,384.0,5.0,1.0,5.0,744.0,630.0,0.0,1374.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,6.0,8.0,1.0,4.0,2004.0,3.0,2.0,400.0,3.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,170000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2826.0,908186060.0,35.0,3675.0,4.0,4.0,3.0,5.0,5.0,2005.0,2005.0,80.0,3.0,3.0,4.0,3.0,4.0,6.0,547.0,1.0,0.0,0.0,547.0,4.0,1.0,5.0,1072.0,0.0,0.0,1072.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,8.0,0.0,0.0,2005.0,3.0,2.0,525.0,3.0,3.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,145000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1601.0,923228420.0,21.0,1890.0,4.0,4.0,3.0,4.0,7.0,1972.0,1972.0,0.0,3.0,4.0,4.0,3.0,3.0,5.0,495.0,1.0,0.0,135.0,630.0,4.0,1.0,5.0,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2008.0,81000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
990.0,526351030.0,87.0,11029.0,3.0,4.0,3.0,6.0,8.0,1958.0,2002.0,0.0,5.0,3.0,4.0,3.0,1.0,5.0,528.0,4.0,411.0,245.0,1184.0,5.0,1.0,5.0,1414.0,0.0,0.0,1414.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,7.0,1.0,3.0,1990.0,1.0,2.0,601.0,3.0,3.0,3.0,0.0,51.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,5.0,2008.0,176500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1791.0,528441080.0,75.0,10084.0,4.0,4.0,3.0,8.0,5.0,2004.0,2005.0,186.0,4.0,3.0,5.0,3.0,3.0,6.0,1369.0,1.0,0.0,317.0,1686.0,5.0,1.0,5.0,1694.0,0.0,0.0,1694.0,1.0,0.0,2.0,0.0,3.0,1.0,4.0,7.0,8.0,1.0,4.0,2004.0,2.0,2.0,636.0,3.0,3.0,3.0,255.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2007.0,307000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2131.0,907192020.0,68.0,9543.0,3.0,4.0,3.0,7.0,5.0,2001.0,2001.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,845.0,845.0,5.0,1.0,5.0,845.0,845.0,0.0,1690.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,7.0,8.0,0.0,0.0,2001.0,2.0,2.0,517.0,3.0,3.0,3.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,190550.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
371.0,527301320.0,94.0,13005.0,3.0,4.0,3.0,7.0,7.0,1980.0,1980.0,278.0,4.0,3.0,4.0,3.0,1.0,6.0,692.0,1.0,0.0,153.0,845.0,3.0,1.0,5.0,1153.0,1200.0,0.0,2353.0,1.0,0.0,2.0,1.0,4.0,1.0,5.0,10.0,8.0,1.0,3.0,1983.0,2.0,2.0,484.0,3.0,3.0,3.0,288.0,195.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,2009.0,260000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
